Data extracted on 11/09/2025 12:25:42 from [ESTAT];;;;
Dataset: ;Share of individuals having at least basic digital skills, by sex [sdg_04_70];;;
Last updated: ;17/12/2024 11:00;;;
;;;;
Time frequency;;Annual;;
Individual type;;All individuals;;
Information society indicator;;Individuals with basic or above basic overall digital skills (all five component indicators are at basic or above basic level);;
Unit of measure;;Percentage of individuals;;
;;;;
TIME;2021;;2023;
GEO (Labels);;;;
European Union - 27 countries (from 2020);53,92;;55,56;
Belgium;54,23;;59,39;
Bulgaria;31,18;;35,52;
Czechia;59,69;;69,11;
Denmark;68,65;;69,62;
Germany;48,92;;52,22;
Estonia;56,37;;62,61;
Ireland;70,49;;72,91;
Greece;52,48;;52,40;
Spain;64,16;;66,18;
France;61,96;;59,67;
Croatia;63,37;;58,95;
Italy;45,60;;45,75;
Cyprus;50,21;;49,46;
Latvia;50,80;;45,34;
Lithuania;48,84;;52,91;
Luxembourg;63,79;;60,14;
Hungary;49,09;;58,89;
Malta;61,23;;63,02;
Netherlands;78,94;;82,70;
Austria;63,33;;64,68;
Poland;42,93;;44,30;
Portugal;55,31;;55,97;
Romania;27,82;;27,73;
Slovenia;49,67;;46,70;
Slovakia;55,18;;51,31;
Finland;79,18;;81,99;
Sweden;66,60;;66,44;
Iceland;80,99;;:;
Norway;78,71;;81,09;
Switzerland;77,79;;77,52;
Bosnia and Herzegovina;34,65;;30,08;
Montenegro;47,21;;52,02;
North Macedonia;34,62;;:;
Albania;23,80;;23,32;
Serbia;41,30;;33,61;
Türkiye;30,12;;33,11;
Euro area – 20 countries (from 2023);:;;:;
;;;;
Special value;;;;
:;not available;;;
