Data extracted on 11/09/2025 12:33:20 from [ESTAT];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dataset: ;Employment rate, by citizenship [sdg_08_30a];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last updated: ;12/06/2025 23:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time frequency;;Annual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit of measure;;Percentage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sex;;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Age class;;From 20 to 64 years;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country of citizenship;;Reporting country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIME;2000;;2001;;2002;;2003;;2004;;2005;;2006;;2007;;2008;;2009;;2010;;2011;;2012;;2013;;2014;;2015;;2016;;2017;;2018;;2019;;2020;;2021;;2022;;2023;;2024;
GEO (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
European Union - 27 countries (from 2020);:;;:;;68,9;;69,1;;67,4;;67,2;b;68,2;;69,3;;69,8;;68,7;;68,3;;68,3;;68,2;;68,0;;68,7;;69,6;;70,8;;72,0;;73,0;;73,8;;73,1;;73,9;b;75,4;;76,1;;76,7;
Euro area – 20 countries (from 2023);:;;:;;68,9;;69,1;;68,9;;68,2;b;69,1;;70,2;;70,5;;69,3;;68,9;;69,0;;68,6;;68,3;;68,7;;69,6;;70,6;;71,7;;72,7;;73,4;;72,5;;73,4;b;75,0;;75,8;;76,4;
Belgium;67,7;;66,4;b;66,1;;66,1;;67,1;;67,7;b;67,8;;68,9;;69,1;;68,4;;68,8;;68,7;b;68,6;;68,7;;68,6;;68,5;;69,0;;69,8;b;71,0;;71,8;;71,5;;71,9;b;73,1;;73,5;;73,7;
Bulgaria;:;;55,8;b;56,5;;58,7;b;61,2;;61,9;b;65,1;;68,4;;70,7;b;68,9;;64,7;b;63,0;b;63,0;;63,6;;65,1;;67,2;;67,7;;71,4;;72,4;;75,1;b;73,6;;73,3;b;75,9;;76,3;;76,8;b
Czechia;70,9;;71,2;;71,7;;71,1;;70,1;;70,7;b;71,1;;71,9;;72,3;;70,8;;70,3;;70,8;b;71,4;;72,4;;73,5;;74,8;;76,6;;78,4;;79,8;;80,2;;79,6;;79,8;b;81,2;;81,6;;82,2;
Denmark;78,6;;78,9;;79,1;;78,3;;79,1;;78,7;b;79,9;;80,1;;79,5;b;76,7;;75,6;;75,8;;75,4;;75,4;;76,0;;76,9;;77,0;b;77,8;b;78,7;;79,4;;78,8;;79,7;b;80,7;;80,5;b;80,6;
Germany;69,7;;70,0;;69,8;;69,7;;69,3;;71,0;b;72,8;b;74,6;;75,6;b;75,8;;76,5;b;77,8;b;78,2;b;78,7;;79,2;;79,6;;80,7;;81,5;;82,1;;82,7;;81,6;b;81,8;b;83,0;;83,7;;83,9;
Estonia;68,1;b;68,0;;70,2;;70,6;;71,7;;73,2;b;76,8;;77,5;;77,4;;71,2;;68,7;;71,8;;73,7;;74,6;;75,7;;77,2;;77,8;;79,4;;80,2;;80,7;;79,1;;80,7;b;83,3;;83,2;;82,8;
Ireland;70,4;;71,0;;71,1;;71,0;;71,4;;:;;73,2;;74,7;b;73,3;;68,2;;65,8;;64,6;;64,5;;66,6;;68,4;;70,3;;71,5;;72,9;b;73,9;;75,0;;73,5;;75,0;b;77,9;;78,8;;79,5;
Greece;61,9;;61,5;b;62,3;;63,3;;64,0;b;64,0;b;65,1;;65,4;;65,8;;65,1;b;63,3;;59,3;;55,2;;53,1;;53,3;;54,9;;56,2;;57,8;;59,7;;61,5;;61,6;;62,9;b;66,6;;67,7;;69,6;
Spain;60,5;;61,8;b;62,8;;64,0;;64,7;;66,9;b;68,3;b;69,2;;68,3;;64,5;;63,3;;62,7;;60,5;;59,5;;60,6;;62,5;;64,4;;66,0;;67,6;;68,7;;66,9;;68,5;bd;70,3;d;71,5;d;72,4;d
France;68,5;;69,5;;69,8;;70,7;b;70,1;;70,4;b;70,2;b;70,9;;71,3;;70,5;;70,3;;70,2;;70,5;;70,5;;70,3;b;70,8;;71,3;;72,0;;72,5;;72,9;;72,6;;74,4;bd;75,3;d;75,6;d;76,4;d
Croatia;:;;:;;:;;:;;:;;:;;60,6;b;64,0;;65,0;;64,4;;62,2;;59,9;;58,1;b;57,2;;59,2;;60,5;;61,4;;63,3;;64,9;;66,4;;66,9;;68,6;b;70,1;;70,7;;73,5;
Italy;:;;:;;:;;:;;:;;61,1;b;61,9;;62,2;;62,3;;61,1;;60,5;;60,6;;60,5;;59,5;;59,6;;60,3;;61,4;;62,2;;62,9;b;63,5;;62,8;;62,9;b;64,9;;66,4;;67,2;
Cyprus;72,6;;74,3;;75,2;;75,4;;75,6;;74,3;b;76,0;;77,3;;76,8;;76,0;b;75,2;;73,2;;69,7;;66,8;;66,7;;67,2;;68,6;;70,8;;74,7;;75,9;;75,7;;76,6;b;78,8;;79,9;;80,9;
Latvia;:;;:;;:;;:;;67,5;;69,3;b;73,1;;75,3;;76,2;b;68,2;;66,2;;67,7;;69,9;;71,3;;72,0;;73,9;;74,7;;76,3;;78,5;;78,6;;78,0;;76,5;b;77,9;;78,3;;78,3;
Lithuania;66,2;;65,1;;68,1;b;70,8;;69,6;;70,6;b;71,3;;72,8;;72,0;;67,1;;64,4;;67,0;;68,5;;69,8;;71,8;;73,4;;75,2;;76,0;;77,8;;78,2;;76,6;;77,4;b;79,0;;78,4;;79,3;
Luxembourg;66,6;;63,8;;65,7;;64,1;b;65,5;;66,5;b;66,6;;66,1;b;66,5;;68,3;b;68,5;;67,5;;68,6;;68,7;;69,8;;69,2;b;69,0;;69,0;;68,8;;70,1;;70,3;;72,0;b;71,8;;71,1;;71,2;
Hungary;:;;61,1;b;61,4;;62,4;;61,9;;62,2;b;62,6;;62,3;;61,5;;60,0;;59,9;;60,4;;61,6;;63,0;;66,7;;68,9;;71,5;;73,3;;74,6;b;75,5;;75,2;;78,9;b;80,3;;80,9;;81,2;
Malta;:;;:;;:;;:;;:;;57,4;b;58,0;;58,7;;59,3;;59,1;;60,2;;61,7;;63,0;;65,0;;66,9;;68,5;;70,2;;72,0;;74,3;;76,1;;76,4;;77,2;b;79,3;;79,1;;80,5;
Netherlands;75,2;;76,1;;76,6;;76,0;;75,7;;73,7;b;74,5;b;76,2;;77,5;;77,4;;76,9;;77,1;;77,3;;76,7;b;76,2;;77,2;;78,0;;78,9;;80,2;;81,0;;81,0;;82,7;b;83,5;;84,3;;84,3;
Austria;70,7;;70,7;;71,1;;71,4;;69,1;b;71,3;b;72,7;;74,0;b;75,1;;74,8;;75,1;;75,4;;75,7;;76,0;;75,6;;75,8;;76,7;;77,1;;77,7;;78,3;;77,4;;77,1;b;78,6;;78,9;;79,2;
Poland;:;;:;;:;;:;;57,0;b;58,3;b;60,1;;62,7;;65,0;;64,9;;64,3;b;64,5;;64,7;;64,9;;66,5;;67,8;;69,3;;70,9;;72,1;;73,2;b;73,6;;75,4;b;76,7;;77,8;;78,2;
Portugal;73,4;;74,0;;74,0;;73,0;;72,6;;72,1;b;72,5;;72,4;;72,8;;71,1;;70,4;;68,8;b;66,4;;65,5;;67,7;;69,2;;70,7;;73,4;;75,4;;76,1;;74,5;;75,5;b;77,2;;78,1;;78,7;
Romania;:;;:;;:;;:;;64,7;;63,6;b;64,8;;64,4;;64,4;;63,5;;64,8;b;63,8;;64,8;;64,7;;65,7;;66,0;;66,3;;68,8;;69,9;;70,9;;70,8;;67,1;b;68,5;;68,7;;69,5;
Slovenia;:;;:;;70,1;;68,2;;71,1;;71,1;b;71,5;;72,4;;73,1;;72,0;;70,5;;68,4;;68,4;;67,4;;68,1;;69,1;;70,0;;73,4;;75,5;;76,6;;75,6;;76,2;b;78,0;;77,3;;78,2;
Slovakia;:;;:;;:;;65,0;b;63,5;;64,5;b;66,0;;67,2;;68,8;;66,4;;64,7;;65,0;b;65,1;;65,0;;65,9;;67,6;;69,8;;71,1;;72,4;;73,4;;72,5;;74,6;b;76,7;;77,5;;78,1;
Finland;72,5;b;73,5;;73,4;;73,1;;72,8;;73,2;b;74,2;;75,1;b;76,0;b;73,8;;73,4;;74,2;;74,4;;73,8;;73,6;;73,5;;74,0;;74,8;;77,0;;77,9;;77,1;;77,6;b;78,9;;79,1;;78,2;
Sweden;77,7;;79,9;b;79,9;;79,5;;78,9;;79,1;b;79,8;;81,0;;81,3;;79,4;;79,3;;80,8;;80,9;;81,3;;81,5;;82,1;;83,1;;83,8;;84,7;b;84,5;;83,4;;82,5;b;83,6;;83,9;;83,2;
Iceland;89,5;;88,4;;87,7;;85,9;b;85,0;;85,4;b;86,3;;86,7;;85,5;;80,7;;80,7;;80,7;;81,8;;82,8;;84,8;;86,7;;87,8;;87,4;;86,4;;85,8;;82,7;b;81,8;b;84,7;;85,4;;87,3;
Norway;81,0;;80,7;;80,6;;79,2;;78,9;;78,7;b;79,9;b;81,1;;81,9;;81,0;;80,1;;80,0;;80,2;;80,0;;80,0;;79,6;;79,1;;78,9;;80,0;;80,2;;79,8;;80,6;b;81,2;;81,1;;80,7;
Switzerland;81,8;;81,8;;82,1;;81,7;;81,6;;81,5;b;82,2;;82,8;;83,6;;82,8;;81,6;b;82,2;;82,5;;82,4;;82,8;;83,4;;83,8;;83,9;;84,1;;84,3;;83,9;;84,0;b;84,3;;84,9;;85,0;
United Kingdom;74,6;;75,0;;75,0;;75,4;;75,6;b;75,8;b;75,7;;75,7;b;75,7;b;74,3;;74,0;;73,9;;74,6;;75,3;;76,6;;77,2;;78,0;;78,5;;78,9;;79,4;;:;;:;;:;;:;;:;
Bosnia and Herzegovina;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;52,6;b;53,9;;55,9;;58,2;
Montenegro;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;50,7;;52,3;;53,0;;55,8;;56,7;;57,4;;58,3;;59,7;;60,6;;55,4;;:;;:;;:;;:;
North Macedonia;:;;:;;:;;:;;:;;:;;44,0;;45,1;;46,4;;47,9;;48,1;;48,4;;48,3;;50,4;;51,3;;52,0;;53,3;;54,8;;56,1;;59,3;;59,1;;:;;:;;:;;:;
Serbia;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;51,4;;49,3;;49,1;;51,4;;54,9;b;56,0;;59,1;;61,5;;63,1;;65,2;;66,0;;66,3;b;68,8;;69,7;;71,3;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Special value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
:;not available;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Observation flags:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bd;break in time series, definition differs (see metadata);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
b;break in time series;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d;definition differs (see metadata);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
